ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
106700044,Light Greatsword - Default,6700,44,1,0,[0|0],6700044,0,0,0,1,0,[0|0]
106700100,Light Greatsword - Default,6700,100,1,0,[0|0],6700100,0,10,0,1,0,[0|0]
106700101,Light Greatsword - Default,6700,101,1,0,[0|0],6700101,0,10,0,1,0,[0|0]
106700104,Light Greatsword - Default,6700,104,1,0,[0|0],6700104,0,0,0,1,0,[0|0]
106700105,Light Greatsword - Default,6700,105,1,0,[0|0],6700105,0,15,0,1,0,[0|0]
106700106,Light Greatsword - Default,6700,106,1,0,[0|0],6700106,0,15,0,1,0,[0|0]
106700109,Light Greatsword - Default,6700,109,1,0,[0|0],6700109,0,0,0,1,0,[0|0]
106700110,Light Greatsword - Default,6700,110,1,0,[0|0],6700110,0,10,0,1,0,[0|0]
106700111,Light Greatsword - Default,6700,111,1,0,[0|0],6700111,0,10,0,1,0,[0|0]
106700113,Light Greatsword - Default,6700,113,1,0,[0|0],6700113,0,0,0,1,0,[0|0]
106700114,Light Greatsword - Default,6700,114,1,0,[0|0],6700114,0,0,0,1,0,[0|0]
106700115,Light Greatsword - Default,6700,115,1,0,[0|0],6700115,0,15,0,1,0,[0|0]
106700116,Light Greatsword - Default,6700,116,1,0,[0|0],6700116,0,15,0,1,0,[0|0]
106700118,Light Greatsword - Default,6700,118,1,0,[0|0],6700118,0,0,0,1,0,[0|0]
106700119,Light Greatsword - Default,6700,119,1,0,[0|0],6700119,0,0,0,1,0,[0|0]
106700120,Light Greatsword - Default,6700,120,1,0,[0|0],6700120,0,15,0,1,0,[0|0]
106700123,Light Greatsword - Default,6700,123,1,0,[0|0],6700123,0,15,0,1,0,[0|0]
106700125,Light Greatsword - Default,6700,125,1,0,[0|0],6700125,0,10,0,1,0,[0|0]
106700126,Light Greatsword - Default,6700,126,1,0,[0|0],6700126,0,10,0,1,0,[0|0]
106700128,Light Greatsword - Default,6700,128,1,0,[0|0],6700128,0,0,0,1,0,[0|0]
106700130,Light Greatsword - Default,6700,130,1,0,[0|0],6700130,0,10,0,1,0,[0|0]
106700133,Light Greatsword - Default,6700,133,1,0,[0|0],6700133,0,0,0,1,0,[0|0]
106700140,Light Greatsword - Default,6700,140,1,0,[0|0],6700140,0,10,0,1,0,[0|0]
106700150,Light Greatsword - Default,6700,150,1,0,[0|0],6700150,0,10,0,1,0,[0|0]
106700160,Light Greatsword - Default,6700,160,1,0,[0|0],6700160,0,10,0,1,0,[0|0]
106700161,Light Greatsword - Default,6700,161,1,0,[0|0],6700161,0,10,0,1,0,[0|0]
106700163,Light Greatsword - Default,6700,163,1,0,[0|0],6700163,0,10,0,1,0,[0|0]
106700164,Light Greatsword - Default,6700,164,1,0,[0|0],6700164,0,10,0,1,0,[0|0]
106700180,Light Greatsword - Default,6700,180,1,0,[0|0],6700180,0,10,0,1,0,[0|0]
106700181,Light Greatsword - Default,6700,181,1,0,[0|0],6700181,0,10,0,1,0,[0|0]
106700183,Light Greatsword - Default,6700,183,1,0,[0|0],6700183,0,0,0,1,0,[0|0]
106700184,Light Greatsword - Default,6700,184,1,0,[0|0],6700184,0,0,0,1,0,[0|0]
106700200,Light Greatsword - Default,6700,200,1,0,[0|0],6700200,0,15,0,12,0,[0|0]
106700210,Light Greatsword - Default,6700,210,1,0,[0|0],6700210,0,15,0,12,0,[0|0]
106700213,Light Greatsword - Default,6700,213,1,0,[0|0],6700213,0,0,0,12,0,[0|0]
106700220,Light Greatsword - Default,6700,220,1,0,[0|0],6700220,0,15,0,12,0,[0|0]
106700223,Light Greatsword - Default,6700,223,1,0,[0|0],6700223,0,0,0,12,0,[0|0]
106700230,Light Greatsword - Default,6700,230,1,0,[0|0],6700230,0,15,0,12,0,[0|0]
106700240,Light Greatsword - Default,6700,240,1,0,[0|0],6700240,0,7,0,12,0,[0|0]
106700241,Light Greatsword - Default,6700,241,1,0,[0|0],6700241,0,8,0,12,0,[0|0]
106700243,Light Greatsword - Default,6700,243,1,0,[0|0],6700243,0,0,0,12,0,[0|0]
106700300,Light Greatsword - Default,6700,300,1,0,[0|0],6700300,0,12,0,12,0,[0|0]
106700301,Light Greatsword - Default,6700,301,1,0,[0|0],6700301,0,12,0,12,0,[0|0]
106700304,Light Greatsword - Default,6700,304,1,0,[0|0],6700304,0,0,0,12,0,[0|0]
106700305,Light Greatsword - Default,6700,305,1,0,[0|0],6700305,0,18,0,12,0,[0|0]
106700306,Light Greatsword - Default,6700,306,1,0,[0|0],6700306,0,18,0,12,0,[0|0]
106700309,Light Greatsword - Default,6700,309,1,0,[0|0],6700309,0,0,0,12,0,[0|0]
106700310,Light Greatsword - Default,6700,310,1,0,[0|0],6700310,0,12,0,12,0,[0|0]
106700311,Light Greatsword - Default,6700,311,1,0,[0|0],6700311,0,12,0,12,0,[0|0]
106700313,Light Greatsword - Default,6700,313,1,0,[0|0],6700313,0,0,0,12,0,[0|0]
106700314,Light Greatsword - Default,6700,314,1,0,[0|0],6700314,0,0,0,12,0,[0|0]
106700315,Light Greatsword - Default,6700,315,1,0,[0|0],6700315,0,18,0,12,0,[0|0]
106700316,Light Greatsword - Default,6700,316,1,0,[0|0],6700316,0,18,0,12,0,[0|0]
106700318,Light Greatsword - Default,6700,318,1,0,[0|0],6700318,0,0,0,12,0,[0|0]
106700319,Light Greatsword - Default,6700,319,1,0,[0|0],6700319,0,0,0,12,0,[0|0]
106700320,Light Greatsword - Default,6700,320,1,0,[0|0],6700320,0,18,0,12,0,[0|0]
106700325,Light Greatsword - Default,6700,325,1,0,[0|0],6700325,0,12,0,12,0,[0|0]
106700326,Light Greatsword - Default,6700,326,1,0,[0|0],6700326,0,12,0,12,0,[0|0]
106700329,Light Greatsword - Default,6700,329,1,0,[0|0],6700329,0,0,0,12,0,[0|0]
106700330,Light Greatsword - Default,6700,330,1,0,[0|0],6700330,0,13,0,12,0,[0|0]
106700333,Light Greatsword - Default,6700,333,1,0,[0|0],6700333,0,0,0,12,0,[0|0]
106700340,Light Greatsword - Default,6700,340,1,0,[0|0],6700340,0,13,0,12,0,[0|0]
106700343,Light Greatsword - Default,6700,343,1,0,[0|0],6700343,0,0,0,12,0,[0|0]
106700350,Light Greatsword - Default,6700,350,1,0,[0|0],6700350,0,12,0,12,0,[0|0]
106700360,Light Greatsword - Default,6700,360,1,0,[0|0],6700360,0,12,0,12,0,[0|0]
106700361,Light Greatsword - Default,6700,361,1,0,[0|0],6700361,0,12,0,12,0,[0|0]
106700363,Light Greatsword - Default,6700,363,1,0,[0|0],6700363,0,12,0,12,0,[0|0]
106700364,Light Greatsword - Default,6700,364,1,0,[0|0],6700364,0,12,0,12,0,[0|0]
106700380,Light Greatsword - Default,6700,380,1,0,[0|0],6700380,0,12,0,12,0,[0|0]
106700381,Light Greatsword - Default,6700,381,1,0,[0|0],6700381,0,12,0,12,0,[0|0]
106700383,Light Greatsword - Default,6700,383,1,0,[0|0],6700383,0,0,0,12,0,[0|0]
106700384,Light Greatsword - Default,6700,384,1,0,[0|0],6700384,0,0,0,12,0,[0|0]
106700400,Light Greatsword - Default,6700,400,1,0,[0|0],6700400,0,12,0,2,0,[0|0]
106700410,Light Greatsword - Default,6700,410,1,0,[0|0],6700410,0,12,0,2,0,[0|0]
106700413,Light Greatsword - Default,6700,413,1,0,[0|0],6700413,0,0,0,2,0,[0|0]
106700420,Light Greatsword - Default,6700,420,1,0,[0|0],6700420,0,12,0,2,0,[0|0]
106700423,Light Greatsword - Default,6700,423,1,0,[0|0],6700423,0,0,0,2,0,[0|0]
106700430,Light Greatsword - Default,6700,430,1,0,[0|0],6700430,0,12,0,2,0,[0|0]
106700440,Light Greatsword - Default,6700,440,1,0,[0|0],6700440,0,12,0,2,0,[0|0]
106700441,Light Greatsword - Default,6700,441,1,0,[0|0],6700441,0,12,0,2,0,[0|0]
106700444,Light Greatsword - Default,6700,444,1,0,[0|0],6700444,0,0,0,2,0,[0|0]
106700460,Light Greatsword - Default,6700,460,1,0,[0|0],6700460,0,0,0,0,0,[0|0]
106700470,Light Greatsword - Default,6700,470,1,0,[0|0],6700470,0,0,0,0,0,[0|0]
106700480,Light Greatsword - Default,6700,480,1,0,[0|0],6700480,0,0,0,0,0,[0|0]
106700500,Light Greatsword - Default,6700,500,1,0,[0|0],6700500,0,17,0,12,0,[0|0]
106700509,Light Greatsword - Default,6700,509,1,0,[0|0],6700509,0,12,0,12,0,[0|0]
106700510,Light Greatsword - Default,6700,510,1,0,[0|0],6700510,0,17,0,12,0,[0|0]
106700530,Light Greatsword - Default,6700,530,1,0,[0|0],6700530,0,17,0,12,0,[0|0]
106700550,Light Greatsword - Default,6700,550,1,0,[0|0],6700550,0,17,0,12,0,[0|0]
106700560,Light Greatsword - Default,6700,560,1,0,[0|0],6700560,0,8,0,12,0,[0|0]
106700561,Light Greatsword - Default,6700,561,1,0,[0|0],6700561,0,9,0,12,0,[0|0]
106700590,Light Greatsword - Default,6700,590,1,0,[0|0],6700590,0,0,0,12,0,[0|0]
106700591,Light Greatsword - Default,6700,591,1,0,[0|0],6700591,0,10,0,0,0,[0|0]
106700600,Light Greatsword - Default,6700,600,1,0,[0|0],6700600,0,12,0,12,0,[0|0]
106700605,Light Greatsword - Default,6700,605,1,0,[0|0],6700605,0,12,0,12,0,[0|0]
106700610,Light Greatsword - Default,6700,610,1,0,[0|0],6700610,0,12,0,12,0,[0|0]
106700632,Light Greatsword - Default,6700,632,1,0,[0|0],6700632,0,20,0,12,0,[0|0]
106700633,Light Greatsword - Default,6700,633,1,0,[0|0],6700633,0,20,0,12,0,[0|0]
106700635,Light Greatsword - Default,6700,635,1,0,[0|0],6700635,0,30,0,12,0,[0|0]
106700638,Light Greatsword - Default,6700,638,1,0,[0|0],6700638,0,30,0,12,0,[0|0]
106700700,Light Greatsword - Default,6700,700,1,0,[0|0],6700700,0,12,0,12,0,[0|0]
106700705,Light Greatsword - Default,6700,705,1,0,[0|0],6700705,0,12,0,12,0,[0|0]
106700710,Light Greatsword - Default,6700,710,1,0,[0|0],6700710,0,12,0,12,0,[0|0]
106700732,Light Greatsword - Default,6700,732,1,0,[0|0],6700732,0,20,0,12,0,[0|0]
106700733,Light Greatsword - Default,6700,733,1,0,[0|0],6700733,0,20,0,12,0,[0|0]
106700735,Light Greatsword - Default,6700,735,1,0,[0|0],6700735,0,30,0,12,0,[0|0]
106700738,Light Greatsword - Default,6700,738,1,0,[0|0],6700738,0,30,0,12,0,[0|0]
106700800,Light Greatsword - Default,6700,800,1,0,[0|0],6700800,0,12,0,1,0,[0|0]
106700805,Light Greatsword - Default,6700,805,1,0,[0|0],6700805,0,12,0,2,0,[0|0]
106700810,Light Greatsword - Default,6700,810,1,0,[0|0],6700810,0,12,0,1,0,[0|0]
106700813,Light Greatsword - Default,6700,813,1,0,[0|0],6700813,0,12,0,1,0,[0|0]
106700815,Light Greatsword - Default,6700,815,1,0,[0|0],6700815,0,12,0,2,0,[0|0]
106700819,Light Greatsword - Default,6700,819,1,0,[0|0],6700819,0,12,0,2,0,[0|0]
106700820,Light Greatsword - Default,6700,820,1,0,[0|0],6700820,0,12,0,1,0,[0|0]
106700823,Light Greatsword - Default,6700,823,1,0,[0|0],6700823,0,0,0,1,0,[0|0]
106700825,Light Greatsword - Default,6700,825,1,0,[0|0],6700825,0,12,0,2,0,[0|0]
106700826,Light Greatsword - Default,6700,826,1,0,[0|0],6700826,0,12,0,2,0,[0|0]
106700829,Light Greatsword - Default,6700,829,1,0,[0|0],6700829,0,0,0,2,0,[0|0]
106700830,Light Greatsword - Default,6700,830,1,0,[0|0],6700830,0,12,0,1,0,[0|0]
106700831,Light Greatsword - Default,6700,831,1,0,[0|0],6700831,0,12,0,1,0,[0|0]
106700833,Light Greatsword - Default,6700,833,1,0,[0|0],6700833,0,0,0,1,0,[0|0]
106700834,Light Greatsword - Default,6700,834,1,0,[0|0],6700834,0,12,0,1,0,[0|0]
106700835,Light Greatsword - Default,6700,835,1,0,[0|0],6700835,0,12,0,2,0,[0|0]
106700836,Light Greatsword - Default,6700,836,1,0,[0|0],6700836,0,12,0,2,0,[0|0]
106700838,Light Greatsword - Default,6700,838,1,0,[0|0],6700838,0,0,0,2,0,[0|0]
106700839,Light Greatsword - Default,6700,839,1,0,[0|0],6700839,0,12,0,2,0,[0|0]
106700860,Light Greatsword - Default,6700,860,1,0,[0|0],6700860,0,15,0,1,0,[0|0]
106700865,Light Greatsword - Default,6700,865,1,0,[0|0],6700865,0,15,0,2,0,[0|0]
106700869,Light Greatsword - Default,6700,869,1,0,[0|0],6700869,0,0,0,2,0,[0|0]
106700870,Light Greatsword - Default,6700,870,1,0,[0|0],6700870,0,10,0,1,0,[0|0]
106700873,Light Greatsword - Default,6700,873,1,0,[0|0],6700873,0,0,0,1,0,[0|0]
106700875,Light Greatsword - Default,6700,875,1,0,[0|0],6700875,0,10,0,2,0,[0|0]
106700880,Light Greatsword - Default,6700,880,1,0,[0|0],6700880,0,10,0,1,0,[0|0]
106700883,Light Greatsword - Default,6700,883,1,0,[0|0],6700883,0,10,0,1,0,[0|0]
106700885,Light Greatsword - Default,6700,885,1,0,[0|0],6700885,0,10,0,2,0,[0|0]
106700889,Light Greatsword - Default,6700,889,1,0,[0|0],6700889,0,10,0,2,0,[0|0]
106700890,Light Greatsword - Default,6700,890,1,0,[0|0],6700890,0,10,0,1,0,[0|0]
106700891,Light Greatsword - Default,6700,891,1,0,[0|0],6700891,0,10,0,1,0,[0|0]
106700893,Light Greatsword - Default,6700,893,1,0,[0|0],6700893,0,10,0,1,0,[0|0]
106700894,Light Greatsword - Default,6700,894,1,0,[0|0],6700894,0,10,0,1,0,[0|0]
106700895,Light Greatsword - Default,6700,895,1,0,[0|0],6700895,0,10,0,2,0,[0|0]
106700990,Light Greatsword - Default,6700,990,1,0,[0|0],6700990,0,0,0,2,0,[0|0]
106700991,Light Greatsword - Default,6700,991,1,0,[0|0],6700991,0,0,0,2,0,[0|0]
106700992,Light Greatsword - Default,6700,992,1,0,[0|0],6700992,0,0,0,2,0,[0|0]
106700997,Light Greatsword - Default,6700,997,1,0,[0|0],6700997,0,0,0,1,0,[0|0]
106700998,Light Greatsword - Default,6700,998,1,0,[0|0],6700998,0,0,0,1,0,[0|0]
106700999,Light Greatsword - Default,6700,999,1,0,[0|0],6700999,0,0,0,1,0,[0|0]
106701000,Rellana's Twin Blades -,6701,0,1,0,[0|0],6701000,0,12,0,1,0,[0|0]
106701010,Rellana's Twin Blades -,6701,10,1,0,[0|0],6701010,0,12,0,1,0,[0|0]
106701013,Rellana's Twin Blades -,6701,13,1,0,[0|0],6701013,0,0,0,1,0,[0|0]
106701020,Rellana's Twin Blades -,6701,20,1,0,[0|0],6701020,0,12,0,1,0,[0|0]
106701023,Rellana's Twin Blades -,6701,23,1,0,[0|0],6701023,0,0,0,1,0,[0|0]
106701030,Rellana's Twin Blades -,6701,30,1,0,[0|0],6701030,0,12,0,1,0,[0|0]
106701040,Rellana's Twin Blades -,6701,40,1,0,[0|0],6701040,0,6,0,1,0,[0|0]
106701041,Rellana's Twin Blades -,6701,41,1,0,[0|0],6701041,0,6,0,1,0,[0|0]
106701044,Rellana's Twin Blades -,6701,44,1,0,[0|0],6701044,0,0,0,1,0,[0|0]
106701100,Rellana's Twin Blades -,6701,100,1,0,[0|0],6701100,0,10,0,1,0,[0|0]
106701101,Rellana's Twin Blades -,6701,101,1,0,[0|0],6701101,0,10,0,1,0,[0|0]
106701104,Rellana's Twin Blades -,6701,104,1,0,[0|0],6701104,0,0,0,1,0,[0|0]
106701105,Rellana's Twin Blades -,6701,105,1,0,[0|0],6701105,0,15,0,1,0,[0|0]
106701106,Rellana's Twin Blades -,6701,106,1,0,[0|0],6701106,0,15,0,1,0,[0|0]
106701109,Rellana's Twin Blades -,6701,109,1,0,[0|0],6701109,0,0,0,1,0,[0|0]
106701110,Rellana's Twin Blades -,6701,110,1,0,[0|0],6701110,0,10,0,1,0,[0|0]
106701111,Rellana's Twin Blades -,6701,111,1,0,[0|0],6701111,0,10,0,1,0,[0|0]
106701113,Rellana's Twin Blades -,6701,113,1,0,[0|0],6701113,0,0,0,1,0,[0|0]
106701114,Rellana's Twin Blades -,6701,114,1,0,[0|0],6701114,0,0,0,1,0,[0|0]
106701115,Rellana's Twin Blades -,6701,115,1,0,[0|0],6701115,0,15,0,1,0,[0|0]
106701116,Rellana's Twin Blades -,6701,116,1,0,[0|0],6701116,0,15,0,1,0,[0|0]
106701118,Rellana's Twin Blades -,6701,118,1,0,[0|0],6701118,0,0,0,1,0,[0|0]
106701119,Rellana's Twin Blades -,6701,119,1,0,[0|0],6701119,0,0,0,1,0,[0|0]
106701120,Rellana's Twin Blades -,6701,120,1,0,[0|0],6701120,0,15,0,1,0,[0|0]
106701123,Rellana's Twin Blades -,6701,123,1,0,[0|0],6701123,0,15,0,1,0,[0|0]
106701125,Rellana's Twin Blades -,6701,125,1,0,[0|0],6701125,0,10,0,1,0,[0|0]
106701126,Rellana's Twin Blades -,6701,126,1,0,[0|0],6701126,0,10,0,1,0,[0|0]
106701128,Rellana's Twin Blades -,6701,128,1,0,[0|0],6701128,0,0,0,1,0,[0|0]
106701130,Rellana's Twin Blades -,6701,130,1,0,[0|0],6701130,0,10,0,1,0,[0|0]
106701133,Rellana's Twin Blades -,6701,133,1,0,[0|0],6701133,0,0,0,1,0,[0|0]
106701140,Rellana's Twin Blades -,6701,140,1,0,[0|0],6701140,0,10,0,1,0,[0|0]
106701150,Rellana's Twin Blades -,6701,150,1,0,[0|0],6701150,0,10,0,1,0,[0|0]
106701160,Rellana's Twin Blades -,6701,160,1,0,[0|0],6701160,0,10,0,1,0,[0|0]
106701161,Rellana's Twin Blades -,6701,161,1,0,[0|0],6701161,0,10,0,1,0,[0|0]
106701163,Rellana's Twin Blades -,6701,163,1,0,[0|0],6701163,0,0,0,1,0,[0|0]
106701164,Rellana's Twin Blades -,6701,164,1,0,[0|0],6701164,0,0,0,1,0,[0|0]
106701180,Rellana's Twin Blades -,6701,180,1,0,[0|0],6701180,0,10,0,1,0,[0|0]
106701181,Rellana's Twin Blades -,6701,181,1,0,[0|0],6701181,0,10,0,1,0,[0|0]
106701183,Rellana's Twin Blades -,6701,183,1,0,[0|0],6701183,0,0,0,1,0,[0|0]
106701184,Rellana's Twin Blades -,6701,184,1,0,[0|0],6701184,0,0,0,1,0,[0|0]
106701200,Rellana's Twin Blades -,6701,200,1,0,[0|0],6701200,0,12,0,1,0,[0|0]
106701205,Rellana's Twin Blades -,6701,205,1,0,[0|0],6701205,0,12,0,2,0,[0|0]
106701210,Rellana's Twin Blades -,6701,210,1,0,[0|0],6701210,0,12,0,1,0,[0|0]
106701213,Rellana's Twin Blades -,6701,213,1,0,[0|0],6701213,0,12,0,1,0,[0|0]
106701215,Rellana's Twin Blades -,6701,215,1,0,[0|0],6701215,0,12,0,2,0,[0|0]
106701219,Rellana's Twin Blades -,6701,219,1,0,[0|0],6701219,0,12,0,2,0,[0|0]
106701220,Rellana's Twin Blades -,6701,220,1,0,[0|0],6701220,0,12,0,1,0,[0|0]
106701223,Rellana's Twin Blades -,6701,223,1,0,[0|0],6701223,0,0,0,1,0,[0|0]
106701225,Rellana's Twin Blades -,6701,225,1,0,[0|0],6701225,0,12,0,2,0,[0|0]
106701226,Rellana's Twin Blades -,6701,226,1,0,[0|0],6701226,0,12,0,2,0,[0|0]
106701229,Rellana's Twin Blades -,6701,229,1,0,[0|0],6701229,0,0,0,2,0,[0|0]
106701230,Rellana's Twin Blades -,6701,230,1,0,[0|0],6701230,0,12,0,1,0,[0|0]
106701231,Rellana's Twin Blades -,6701,231,1,0,[0|0],6701231,0,12,0,1,0,[0|0]
106701233,Rellana's Twin Blades -,6701,233,1,0,[0|0],6701233,0,0,0,1,0,[0|0]
106701234,Rellana's Twin Blades -,6701,234,1,0,[0|0],6701234,0,12,0,1,0,[0|0]
106701235,Rellana's Twin Blades -,6701,235,1,0,[0|0],6701235,0,12,0,2,0,[0|0]
106701236,Rellana's Twin Blades -,6701,236,1,0,[0|0],6701236,0,12,0,2,0,[0|0]
106701238,Rellana's Twin Blades -,6701,238,1,0,[0|0],6701238,0,0,0,2,0,[0|0]
106701239,Rellana's Twin Blades -,6701,239,1,0,[0|0],6701239,0,12,0,2,0,[0|0]
106701320,Rellana's Twin Blades -,6701,320,1,0,[0|0],6701320,0,15,0,1,0,[0|0]
106701321,Rellana's Twin Blades -,6701,321,1,0,[0|0],6701321,0,15,0,2,0,[0|0]
106701322,Rellana's Twin Blades -,6701,322,1,0,[0|0],6701322,0,0,0,2,0,[0|0]
106701330,Rellana's Twin Blades -,6701,330,1,0,[0|0],6701330,0,10,0,1,0,[0|0]
106701331,Rellana's Twin Blades -,6701,331,1,0,[0|0],6701331,0,0,0,1,0,[0|0]
106701332,Rellana's Twin Blades -,6701,332,1,0,[0|0],6701332,0,10,0,2,0,[0|0]
106701340,Rellana's Twin Blades -,6701,340,1,0,[0|0],6701340,0,10,0,1,0,[0|0]
106701341,Rellana's Twin Blades -,6701,341,1,0,[0|0],6701341,0,10,0,1,0,[0|0]
106701342,Rellana's Twin Blades -,6701,342,1,0,[0|0],6701342,0,10,0,2,0,[0|0]
106701343,Rellana's Twin Blades -,6701,343,1,0,[0|0],6701343,0,10,0,2,0,[0|0]
106701350,Rellana's Twin Blades -,6701,350,1,0,[0|0],6701350,0,10,0,1,0,[0|0]
106701351,Rellana's Twin Blades -,6701,351,1,0,[0|0],6701351,0,10,0,1,0,[0|0]
106701352,Rellana's Twin Blades -,6701,352,1,0,[0|0],6701352,0,10,0,1,0,[0|0]
106701353,Rellana's Twin Blades -,6701,353,1,0,[0|0],6701353,0,10,0,1,0,[0|0]
106701354,Rellana's Twin Blades -,6701,354,1,0,[0|0],6701354,0,10,0,2,0,[0|0]
106701400,Rellana's Twin Blades -,6701,400,1,0,[0|0],6701400,0,12,0,2,0,[0|0]
106701401,Rellana's Twin Blades -,6701,401,1,0,[0|0],6701401,0,12,0,12,0,[0|0]
106701410,Rellana's Twin Blades -,6701,410,1,0,[0|0],6701410,0,12,0,2,0,[0|0]
106701411,Rellana's Twin Blades -,6701,411,1,0,[0|0],6701411,0,12,0,12,0,[0|0]
106701420,Rellana's Twin Blades -,6701,420,1,0,[0|0],6701420,0,12,0,2,0,[0|0]
106701421,Rellana's Twin Blades -,6701,421,1,0,[0|0],6701421,0,12,0,12,0,[0|0]
106701430,Rellana's Twin Blades -,6701,430,1,0,[0|0],6701430,0,12,0,2,0,[0|0]
106701431,Rellana's Twin Blades -,6701,431,1,0,[0|0],6701431,0,12,0,12,0,[0|0]
106701440,Rellana's Twin Blades -,6701,440,1,0,[0|0],6701440,0,12,0,2,0,[0|0]
106701441,Rellana's Twin Blades -,6701,441,1,0,[0|0],6701441,0,12,0,12,0,[0|0]
106701500,Rellana's Twin Blades -,6701,500,1,0,[0|0],6701500,0,17,0,12,0,[0|0]
106701509,Rellana's Twin Blades -,6701,509,1,0,[0|0],6701509,0,12,0,12,0,[0|0]
106701510,Rellana's Twin Blades -,6701,510,1,0,[0|0],6701510,0,17,0,12,0,[0|0]
106701530,Rellana's Twin Blades -,6701,530,1,0,[0|0],6701530,0,17,0,12,0,[0|0]
106701550,Rellana's Twin Blades -,6701,550,1,0,[0|0],6701550,0,17,0,12,0,[0|0]
106701560,Rellana's Twin Blades -,6701,560,1,0,[0|0],6701560,0,8,0,12,0,[0|0]
106701561,Rellana's Twin Blades -,6701,561,1,0,[0|0],6701561,0,9,0,12,0,[0|0]
106701590,Rellana's Twin Blades -,6701,590,1,0,[0|0],6701590,0,0,0,12,0,[0|0]
106701600,Rellana's Twin Blades -,6701,600,1,0,[0|0],6701600,0,12,0,12,0,[0|0]
106701605,Rellana's Twin Blades -,6701,605,1,0,[0|0],6701605,0,12,0,12,0,[0|0]
106701610,Rellana's Twin Blades -,6701,610,1,0,[0|0],6701610,0,12,0,12,0,[0|0]
106701632,Rellana's Twin Blades -,6701,632,1,0,[0|0],6701632,0,20,0,12,0,[0|0]
106701633,Rellana's Twin Blades -,6701,633,1,0,[0|0],6701633,0,20,0,12,0,[0|0]
106701635,Rellana's Twin Blades -,6701,635,1,0,[0|0],6701635,0,30,0,12,0,[0|0]
106701638,Rellana's Twin Blades -,6701,638,1,0,[0|0],6701638,0,30,0,12,0,[0|0]
106701700,Rellana's Twin Blades -,6701,700,1,0,[0|0],6701700,0,12,0,12,0,[0|0]
106701705,Rellana's Twin Blades -,6701,705,1,0,[0|0],6701705,0,12,0,12,0,[0|0]
106701710,Rellana's Twin Blades -,6701,710,1,0,[0|0],6701710,0,12,0,12,0,[0|0]
106701732,Rellana's Twin Blades -,6701,732,1,0,[0|0],6701732,0,20,0,12,0,[0|0]
106701733,Rellana's Twin Blades -,6701,733,1,0,[0|0],6701733,0,20,0,12,0,[0|0]
106701735,Rellana's Twin Blades -,6701,735,1,0,[0|0],6701735,0,30,0,12,0,[0|0]
106701738,Rellana's Twin Blades -,6701,738,1,0,[0|0],6701738,0,30,0,12,0,[0|0]
106701800,Rellana's Twin Blades -,6701,800,1,0,[0|0],6701800,0,12,0,1,0,[0|0]
106701805,Rellana's Twin Blades -,6701,805,1,0,[0|0],6701805,0,12,0,2,0,[0|0]
106701810,Rellana's Twin Blades -,6701,810,1,0,[0|0],6701810,0,12,0,1,0,[0|0]
106701813,Rellana's Twin Blades -,6701,813,1,0,[0|0],6701813,0,12,0,1,0,[0|0]
106701815,Rellana's Twin Blades -,6701,815,1,0,[0|0],6701815,0,12,0,2,0,[0|0]
106701819,Rellana's Twin Blades -,6701,819,1,0,[0|0],6701819,0,12,0,2,0,[0|0]
106701820,Rellana's Twin Blades -,6701,820,1,0,[0|0],6701820,0,12,0,1,0,[0|0]
106701823,Rellana's Twin Blades -,6701,823,1,0,[0|0],6701823,0,0,0,1,0,[0|0]
106701825,Rellana's Twin Blades -,6701,825,1,0,[0|0],6701825,0,12,0,2,0,[0|0]
106701826,Rellana's Twin Blades -,6701,826,1,0,[0|0],6701826,0,12,0,2,0,[0|0]
106701829,Rellana's Twin Blades -,6701,829,1,0,[0|0],6701829,0,0,0,2,0,[0|0]
106701830,Rellana's Twin Blades -,6701,830,1,0,[0|0],6701830,0,12,0,1,0,[0|0]
106701831,Rellana's Twin Blades -,6701,831,1,0,[0|0],6701831,0,12,0,1,0,[0|0]
106701833,Rellana's Twin Blades -,6701,833,1,0,[0|0],6701833,0,0,0,1,0,[0|0]
106701834,Rellana's Twin Blades -,6701,834,1,0,[0|0],6701834,0,12,0,1,0,[0|0]
106701835,Rellana's Twin Blades -,6701,835,1,0,[0|0],6701835,0,12,0,2,0,[0|0]
106701836,Rellana's Twin Blades -,6701,836,1,0,[0|0],6701836,0,12,0,2,0,[0|0]
106701838,Rellana's Twin Blades -,6701,838,1,0,[0|0],6701838,0,0,0,2,0,[0|0]
106701839,Rellana's Twin Blades -,6701,839,1,0,[0|0],6701839,0,12,0,2,0,[0|0]
106701860,Rellana's Twin Blades -,6701,860,1,0,[0|0],6701860,0,15,0,1,0,[0|0]
106701865,Rellana's Twin Blades -,6701,865,1,0,[0|0],6701865,0,15,0,2,0,[0|0]
106701869,Rellana's Twin Blades -,6701,869,1,0,[0|0],6701869,0,0,0,2,0,[0|0]
106701870,Rellana's Twin Blades -,6701,870,1,0,[0|0],6701870,0,10,0,1,0,[0|0]
106701873,Rellana's Twin Blades -,6701,873,1,0,[0|0],6701873,0,0,0,1,0,[0|0]
106701875,Rellana's Twin Blades -,6701,875,1,0,[0|0],6701875,0,10,0,2,0,[0|0]
